 N , P , K ,Temperature,Humidity,PH,Breed
120.8,36.9,71,29.13211,73.98864,5.59482,AT 356
138.1,37,66,28.39599,64.86392,6.24345,AT 356
128.6,36.4,80,25.38764,64.7801,6.13613,AT 356
137.5,38.1,71,29.59101,75.18732,5.98766,AT 356
131.9,38.5,76,25.67331,72.9612,5.5614,AT 356
129,38.8,70,27.55596,74.33112,6.38355,AT 356
127.4,34.2,79,28.54211,74.4186,6.14762,AT 356
125.9,39.9,75,26.44103,68.88694,6.04697,AT 356
156,30.3,70,28.18351,61.34377,6.16977,AT 356
140.1,30.4,75,28.81088,72.82615,5.9849,AT 356
124.9,36.3,81,28.53554,69.27954,6.0433,AT 356
127.2,30.2,94,28.07664,68.42334,6.19943,AT 356
122.3,35.8,55,26.14926,72.5331,6.01263,AT 356
142.9,36.9,52,28.57415,54.89017,5.52073,AT 356
133.9,38.9,59,25.40436,51.38731,6.10215,AT 356
154.8,34.6,55,26.24104,70.3926,6.41608,AT 356
152,26.9,99,28.16842,79.61501,6.46176,AT 356
126.5,34.2,74,26.69994,64.7801,6.21547,AT 356
124.1,26.6,72,26.83761,74.4186,6.14762,AT 356
134.1,29.6,81,26.88543,61.34377,6.16977,AT 356
121.7,25.7,79,29.86635,65.28298,6.13613,AT 356
121.5,38.4,68,29.86635,55.23786,6.36347,AT 356
122.9,36.3,57,28.94855,64.7801,6.04697,AT 356
124.3,34.3,74,27.50759,72.9612,5.9849,AT 356
139,35.8,72,29.55183,76.93299,6.0433,AT 356
120.5,39,61,25.18557,71.14989,5.6787,AT 356
125.7,37.2,64,26.17439,78.19018,6.01263,AT 356
124,31.7,66,26.83761,75.87228,6.21511,AT 356
122.3,38.8,65,28.53554,60.5463,6.13613,AT 356
123.4,34.2,74,29.81847,64.22796,5.73918,AT 356
127.5,26,51,26.60816,51.05333,6.22166,AT 356
132.6,28.1,51,25.46091,79.86644,6.19198,AT 356
123.5,27.8,56,29.82046,77.92716,6.46176,AT 356
129.2,33.7,70,28.21431,75.18732,6.40921,AT 356
137.7,39.4,62,26.21121,73.98864,5.71863,AT 356
128.6,36.3,78,29.91224,63.60672,5.86792,AT 356
122,31.1,77,28.57415,74.4186,5.83213,AT 356
133.6,32.1,75,25.90775,71.73658,5.68115,AT 356
127.2,29.6,78,28.39787,69.27954,5.54336,AT 356
124.1,26.4,76,29.13211,77.43587,5.95263,AT 356
134.6,29,64,28.76499,70.89845,6.13613,AT 356
128.9,33.7,70,26.83761,73.8174,6.44623,AT 356
126.9,36.3,61,28.36281,51.84975,6.14762,AT 356
133.9,39.4,61,28.18351,64.86392,6.19595,AT 356
120.9,33.7,69,28.92967,60.84089,6.27347,AT 356
126.5,39.4,78,25.32324,77.6703,5.53935,AT 356
127.3,36.3,71,26.48016,74.4186,6.36347,AT 356
133.7,33.7,76,25.78214,63.02928,5.73918,AT 356
131.3,39.4,78,26.92841,78.19018,5.55775,AT 356
127,31.1,67,26.21121,72.82615,6.25403,AT 356
135.8,32.1,64,26.14926,65.59788,6.34751,AT 356
139.1,30,80,28.7191,69.27954,5.85391,AT 356
131.5,38.6,76,25.78214,68.71932,6.32038,AT 356
124.8,36.5,70,27.70952,62.68478,6.19198,AT 356
130.5,36.9,75,26.24104,75.75961,6.24905,AT 356
136,38.5,68,26.69994,50.23122,6.234,AT 356
123.5,25.9,52,26.83761,60.17039,6.466,AT 356
130.9,25,54,27.20473,64.36104,6.21889,AT 356
137.5,25.1,66,29.91224,63.02928,5.59482,AT 356
134.7,25.8,80,26.08551,63.77435,6.13613,AT 356
129.3,30,67,27.11295,63.543,5.96768,AT 356
134.6,25.6,62,27.19736,72.5331,6.00224,AT 356
122.1,26.5,69,26.97431,71.14989,6.27347,AT 356
137.8,37.6,67,28.76499,64.7801,5.56764,AT 356
147.8,36.7,69,26.83761,60.84089,6.01263,AT 356
133.9,39.9,75,28.35198,74.92148,5.73918,AT 356
134.6,28.8,52,25.27552,63.543,6.48068,AT 356
135.7,27.2,51,27.32983,68.71932,5.82224,AT 356
141,26.9,50,28.75191,70.89845,6.234,AT 356
129.9,28.5,61,26.88543,71.16318,6.13613,AT 356
121,37.7,71,29.19631,78.61212,5.54322,AT 356
126.3,32.2,61,27.02117,78.86898,5.65401,AT 356
123.3,34.5,69,25.46091,57.48837,5.79221,AT 356
135.1,37.3,76,28.36281,79.86644,6.16977,AT 356
126.6,31.1,74,27.93897,70.3926,6.00224,AT 356
125.5,31.5,64,25.46335,74.83766,5.56446,AT 356
124.3,34.3,77,29.97651,75.18732,6.07603,AT 356
137.9,34.7,73,28.18351,60.84089,6.27347,AT 356
126.1,36.4,60,27.29651,68.88694,6.21511,AT 356
137.4,38.8,79,25.75075,63.543,6.43045,AT 356
128.5,30.4,64,25.67331,68.42334,6.14941,AT 356
122.7,31.5,84,27.93897,62.68478,6.19198,AT 356
133.8,25.3,51,26.60816,77.6703,6.13613,AT 356
129.9,27.3,51,29.31567,64.36104,5.76753,AT 356
125.5,30.2,72,26.30086,79.19594,6.27347,AT 356
139.1,36.9,71,29.59101,79.04022,5.6787,AT 356
131.5,33.8,75,27.68535,54.05204,6.21511,AT 356
124,37,69,29.70756,74.83766,5.95065,AT 356
138.6,38.9,70,25.78214,77.6703,5.85391,AT 356
134.6,32.5,62,28.94855,70.73508,5.52073,AT 356
132.6,27.7,66,26.97431,70.56384,6.35764,AT 356
133.1,39.9,70,27.64561,71.73658,5.71863,AT 356
137,39.4,61,29.13211,66.62532,5.5614,AT 356
124.6,37.7,69,25.58366,69.27954,6.13613,AT 356
138.9,31.6,67,27.3424,68.71932,5.72576,AT 356
138.1,36.3,76,29.16966,61.67902,5.96768,AT 356
139.6,30,63,29.70756,55.58034,6.19595,AT 356
131.7,33.8,64,25.22506,77.92716,5.59482,AT 356
117.7,37.2,59,25.28559,74.41674,6.70292,BG 250
121.5,39.9,68,30.06616,83.4704,5.63952,BG 250
133.3,37.2,60,28.90266,75.18732,6.87703,BG 250
139.3,29.9,60,28.94855,69.13838,5.76753,BG 250
125.3,25.9,60,29.55183,63.02928,6.40676,BG 250
148,25.3,52,25.58366,72.82615,6.25868,BG 250
143.6,28.5,91,29.16966,68.71932,6.27347,BG 250
124.3,34.3,81,28.07664,71.14989,6.19433,BG 250
124.9,33.1,78,25.69036,78.19018,5.71863,BG 250
131.3,39.4,84,29.43861,75.87228,6.24345,BG 250
139,35.8,80,28.2602,63.543,6.07358,BG 250
120.8,32.3,75,25.46091,72.82615,5.87614,BG 250
127,31.1,63,30.78336,65.59788,5.81444,BG 250
127.8,34.6,68,30.15581,60.80316,5.77742,BG 250
124,31.7,62,28.12253,73.8174,6.23336,BG 250
126.1,36.4,70,26.35215,60.5463,6.3824,BG 250
123.1,38.1,72,27.98486,64.22796,6.35739,BG 250
134,38.5,62,28.45246,72.5331,6.21511,BG 250
120.1,39.5,79,30.14169,62.68478,5.5614,BG 250
124.8,36.5,72,25.67331,65.45061,6.36347,BG 250
121.8,37.2,80,25.64447,75.75961,5.54322,BG 250
130.5,36.9,78,30.61839,69.30601,5.65401,BG 250
138.6,30.5,72,28.66303,79.04022,5.99997,BG 250
137.4,38.8,61,27.61774,72.65853,6.14762,BG 250
136,38.5,78,27.55596,74.58798,6.40676,BG 250
134.6,31.7,64,25.76296,51.77268,6.04697,BG 250
138.3,32.5,66,27.15207,53.01174,6.16977,BG 250
122.3,38.8,76,28.36281,57.48837,5.7035,BG 250
128.9,38.4,67,27.93897,79.86644,5.56446,BG 250
125.2,39.4,70,25.46335,77.92716,6.25868,BG 250
128.5,38.2,66,29.79721,70.3926,6.19595,BG 250
122.2,37.7,80,31.59021,74.83766,5.65664,BG 250
125.4,30.4,69,31.70195,75.18732,6.27347,BG 250
128.2,35.8,60,28.16842,60.80316,6.32038,BG 250
122.9,39,68,29.13211,60.5463,6.19198,BG 250
132.2,30.2,66,25.64447,51.77268,5.53935,BG 250
124,33.1,75,27.55596,51.90113,6.27148,BG 250
123.1,35.8,67,27.93897,50.46244,5.94029,BG 250
134,32.3,69,26.70767,58.3265,5.68961,BG 250
120.1,31.1,69,26.44103,52.54341,5.56764,BG 250
124.8,32.1,78,28.18351,55.58034,6.36347,BG 250
121.8,34.6,76,27.37666,52.0039,5.78095,BG 250
130.5,32,65,29.46295,57.03588,5.6787,BG 250
137.4,38.6,70,29.45334,50.23122,6.36347,BG 250
136,33.8,63,29.90735,51.84975,5.73918,BG 250
135.2,30.1,74,26.30086,50.51382,6.15838,BG 250
138.3,31.7,71,29.52826,59.09076,5.55775,BG 250
122.3,37,73,26.12156,53.8006,5.63179,BG 250
123.4,36.4,60,25.49401,51.92682,6.11305,BG 250
122.2,36.5,76,29.19631,53.54916,5.66636,BG 250
122.1,36.9,61,28.07664,54.63852,5.85391,BG 250
132.1,34.6,67,30.87593,79.86644,5.52073,BG 250
130.9,32.5,65,25.46335,70.3926,6.10215,BG 250
137.7,32,76,29.97651,64.7801,6.41608,BG 250
124.6,30,61,26.44103,75.18732,6.19198,BG 250
123.6,33.8,63,27.37666,60.84089,6.21547,BG 250
126,30.1,70,30.51441,60.17039,5.82224,BG 250
129.5,39,79,29.46295,77.6703,6.3574,BG 250
138.1,37.2,69,30.44063,74.92148,6.234,BG 250
128.6,31.7,68,28.92967,69.13838,6.40921,BG 250
137.5,37,66,26.05748,64.36104,6.19433,BG 250
134.7,36.4,75,25.32324,72.9612,5.71863,BG 250
124.7,38.5,70,31.9,70.73508,6.62432,BG 250
129.3,39.9,64,29.45334,74.4186,5.68115,BG 250
133.8,30.3,68,29.90735,67.62975,6.52027,BG 250
121,35.8,72,27.68535,73.8174,6.35739,BG 250
122.8,30.1,72,28.16842,51.38731,5.50248,BG 250
124.3,38.1,80,29.26978,79.61501,5.56446,BG 250
139,37.2,72,28.39787,65.78586,6.07603,BG 250
139.1,33.3,64,25.18557,69.13838,6.0433,BG 250
131.5,31.7,76,26.83761,72.9612,5.95066,BG 250
120.1,33.7,69,31.59021,68.88694,6.01263,BG 250
138.6,37.7,78,31.70195,70.56384,6.15838,BG 250
136,37,74,30.51441,75.87228,5.55775,BG 250
128.5,31.5,74,27.25062,68.71932,5.50594,BG 250
122.2,30.2,62,31.41091,79.19594,6.32038,BG 250
124.2,33.7,64,29.45334,70.89845,6.13613,BG 250
132.6,39.4,79,26.48016,73.8174,6.1106,BG 250
123.5,34.7,72,30.87301,66.54018,6.10215,BG 250
132.1,32.3,78,31.32126,64.22796,6.4808,BG 250
129.2,32,78,26.92841,75.75961,6.46176,BG 250
137,30,77,31.76951,69.30601,6.24905,BG 250
124.7,36.5,69,26.65946,60.84089,6.44623,BG 250
121.5,38.4,75,29.46295,63.77435,6.00224,BG 250
126.5,39.4,66,25.32324,70.56384,5.56446,BG 250
125,38.2,61,26.88543,71.14989,6.25868,BG 250
141.2,37.7,64,29.45334,78.19018,6.19595,BG 250
139.4,32.2,68,29.90735,75.87228,5.65664,BG 250
142.3,31.6,76,26.30086,71.73658,6.07603,BG 250
147,33.4,63,29.52826,65.59788,6.27347,BG 250
127.3,36.3,62,26.12156,66.62532,5.77656,BG 250
133.7,34.5,68,25.49401,60.80316,5.53935,BG 250
132.9,37.3,79,29.81847,77.43587,5.6097,BG 250
127,35.2,67,26.56981,68.71932,5.95066,BG 250
144,31.5,62,27.02117,70.89845,6.36413,BG 250
133.3,34.3,58,26.60816,73.8174,5.56764,BG 250
136.4,36.4,56,29.49923,58.14894,5.85391,BG 250
125.3,38.5,60,29.64071,52.23512,6.32038,BG 250
121.7,36.5,50,27.68535,55.23786,5.73918,BG 250
129.9,30.5,56,27.06706,56.23118,6.1106,BG 250
121.5,38.8,82,27.50759,64.86392,6.24905,BG 250
121.6,26.8,70,27.64561,60.17039,6.19433,BG 250
139.3,37.2,84,26.48016,71.14989,6.25868,BG 250
135.7,39.9,72,28.81088,78.19018,6.65356,BG 250
147.8,26.9,69,26.08551,73.8174,5.98766,BG 250
129.9,25.9,66,25.22506,60.5463,5.76753,BG 250
133.9,25.1,75,26.92841,64.22796,6.44623,BG 250
145.1,28.6,70,29.70756,72.5331,6.23336,BG 250
125.5,31.5,58,27.41871,77.6703,6.19595,BG 250
137.9,34.7,70,25.90775,71.07756,5.53935,BG 250
131.5,32,78,28.39787,73.13244,6.19943,BG 250
132.2,33.8,78,28.76499,63.77435,6.36347,BG 250
126.1,36.4,75,29.61791,63.543,5.73918,BG 250
121.8,37.2,71,25.32324,69.27954,5.63179,BG 250
137.4,38.8,69,26.30086,70.89845,6.34751,BG 250
138.3,32.5,76,25.49401,66.54018,6.32038,BG 250
128.9,27,64,26.56981,72.5331,6.14941,BG 250
128.5,26.1,54,27.02117,65.45061,6.1106,BG 250
127.7,30.3,66,29.70756,64.7801,6.234,BG 250
137,38.4,74,27.11295,65.78586,6.19433,BG 250
123.6,31.6,62,28.7191,74.92148,6.19698,BG 250
126,37,79,28.90266,69.13838,6.2865,BG 250
138.1,33.4,80,29.49923,72.9612,5.82662,BG 250
134.7,36.3,71,25.10783,71.07756,6.92749,BG 250
125.6,30.2,64,25.40436,70.99194,6.9324,BG 250
129.3,33.7,66,27.19736,73.13244,5.617,BG 250
131.9,34.3,75,27.41871,61.34377,5.95393,BG 250
127.6,33.1,67,26.24104,63.02928,6.21511,BG 250
128.2,35.8,80,27.50759,71.14989,5.864,BG 250
129,32.3,71,26.69994,78.19018,5.69349,BG 250
127.4,31.1,61,26.97431,75.87228,6.84111,BG 250
124.5,34.6,69,29.55183,63.543,6.52027,BG 250
140.9,37.2,70,27.3424,68.42334,5.98766,BG 250
134.1,39.9,62,25.18557,61.67902,5.72576,BG 250
122.3,30.3,64,26.17439,65.28298,5.76753,BG 250
137.1,38.4,72,29.16966,66.54018,6.23336,BG 250
135.7,38.2,79,28.35198,64.22796,6.3824,BG 250
122.1,37.7,72,27.20473,72.5331,6.35739,BG 250
141,32.2,80,27.01806,62.68478,6.21511,BG 250
140.5,37,72,27.55596,75.75961,6.36347,BG 250
137.5,34.5,77,27.15207,50.23122,6.38355,BG 250
136.4,35.2,66,27.93897,51.05333,5.50248,BG 250
137.8,31.1,76,25.46335,58.49413,5.79221,BG 250
128,30.2,67,31.59021,79.86644,6.16977,BG 250
121.7,33.7,70,26.70767,77.92716,5.7035,BG 250
147.8,39.8,66,29.97651,70.3926,6.00224,BG 250
129.9,33.1,71,31.70195,79.61501,6.25868,BG 250
122.9,36.3,77,26.30086,76.93299,5.68961,BG 250
127.1,39.8,77,26.08551,63.77435,6.15838,BG 250
127.9,30.1,73,29.91224,70.89845,5.73918,BG 250
126.1,36.4,69,28.57415,66.54018,6.13613,BG 250
134,38.5,66,25.40436,64.22796,6.22166,BG 250
137.4,38.8,64,27.50759,59.86134,6.3574,BG 250
135.2,33.3,76,26.97431,51.84975,6.40921,BG 250
133,34.6,80,25.90775,50.51382,6.19433,BG 250
122.3,38.8,62,27.64561,79.86644,5.50665,BG 250
124.2,31.5,60,25.58366,64.7801,6.93908,BG 250
134.2,25.7,61,29.45334,74.33112,6.93908,BG 250
123.6,28.9,66,26.30086,67.62975,6.31049,BG 250
138.1,28.6,67,30.87301,68.88694,5.76032,BG 250
128.6,28.1,70,25.82803,61.34377,6.75473,BG 250
131,25.3,71,27.73526,70.56384,5.98766,BG 250
124.7,27.1,61,25.22506,71.14989,5.72576,BG 250
122,25.3,75,26.92841,78.19018,5.76753,BG 250
138.8,27.3,69,29.70756,75.87228,6.44623,BG 250
133.8,28,69,26.21121,72.82615,6.3824,BG 250
131.9,27.2,69,26.14926,65.59788,6.35739,BG 250
127.6,28.5,78,27.59647,66.62532,6.21511,BG 250
129.9,26.6,76,29.86635,60.80316,5.5614,BG 250
122.6,25.9,65,28.7191,69.27954,6.36347,BG 250
128.2,27.1,74,28.90266,77.43587,5.54322,BG 250
129,27.9,64,25.78214,68.71932,5.65401,BG 250
127.4,26.1,70,29.49923,79.19594,5.99997,BG 250
133.6,29.7,63,29.91224,70.89845,6.38355,BG 250
124.5,26.8,74,29.64071,68.42334,6.14762,BG 250
124.1,29.8,73,28.57415,66.54018,6.04697,BG 250
144.4,28,60,27.06706,60.5463,6.16977,BG 250
133.3,28.9,62,25.40436,64.22796,5.7035,BG 250
140.9,26.8,62,27.70952,62.68478,5.56446,BG 250
134.1,25.4,76,27.41871,65.45061,6.25868,BG 250
122.3,28.5,77,26.24104,75.75961,6.19595,BG 250
128.9,29.5,61,29.68279,69.30601,5.65664,BG 250
137.1,28.5,65,28.16842,79.04022,6.07603,BG 250
139.3,29.3,78,27.50759,63.77435,5.59482,BG 250
135.7,29.2,61,26.69994,70.56384,5.9849,BG 250
140.5,28.1,64,29.26978,53.01174,6.0433,BG 250
137.5,26.5,68,28.39787,70.3926,6.36413,BG 250
149.8,29.6,61,25.37447,79.61501,5.94029,BG 250
136.4,26,73,25.58366,64.86392,5.68961,BG 250
125.3,36.9,63,27.3424,75.18732,6.36347,BG 250
121.7,38.1,79,26.17439,73.98864,5.6787,BG 250
121.5,33.7,70,28.92967,64.36104,5.93534,BG 250
126.5,38.4,75,26.05748,72.9612,5.95065,BG 250
141.2,37.2,61,26.88543,70.73508,5.63179,BG 250
142.3,30.3,68,31.79373,76.93299,6.43045,BG 250
121.6,33.7,76,27.25062,74.33112,6.25403,BG 250
127.3,38.2,63,29.90735,70.99194,6.42033,BG 250
133.7,37.7,62,26.30086,73.13244,5.85391,BG 250
124.9,32.2,68,27.29651,68.88694,5.50594,BG 250
127,37,57,30.87301,63.02928,6.13613,BG 250
127.2,28.1,60,31.85916,71.14989,5.52073,BG 250
145,25.1,70,28.66303,65.28298,5.71863,BG 250
129.2,28.6,74,27.01806,73.8174,6.24345,BG 250
137.5,25.1,64,27.55596,60.5463,5.6097,BG 250
149.8,25.3,72,28.36281,72.5331,6.94621,BG 250
125.3,27.3,72,26.44103,75.75961,6.36413,BG 250
128,26.2,80,28.18351,69.30601,6.19943,BG 250
147.8,28,72,29.46295,76.72848,5.68961,BG 250
133.9,26.6,78,29.45334,72.105,5.98766,BG 250
125,38.2,80,26.56981,72.07184,6.36347,BG 250
133.7,33.7,63,31.59021,64.86392,6.19595,BG 250
121.8,37.2,73,31.85916,71.14989,5.95065,BG 250
133,34.6,66,28.39639,66.62532,5.66636,BG 250
134.6,31.7,75,26.65946,60.80316,6.42033,BG 250
128.9,31.6,66,28.12253,79.19594,6.13613,BG 250
127.5,36.3,75,27.61774,66.54018,6.13613,BG 250
125.4,37.3,63,27.55596,60.5463,6.4808,BG 250
132.6,35.2,62,28.54211,64.22796,6.22166,BG 250
123.5,31.1,68,28.36281,72.5331,6.41608,BG 250
129.2,25.9,73,29.46295,53.01174,6.3574,BG 250
129.5,27.7,60,29.52826,77.92716,6.69303,BG 250
125.6,25.1,54,25.69036,60.84089,6.52027,BG 250
122.6,26.2,66,25.76296,72.9612,6.44623,BG 250
128.2,30,77,27.15207,63.60672,6.23336,BG 250
127.4,27.2,69,30.87593,71.07756,6.3824,BG 250
121,32.2,66,29.46295,71.14989,5.79221,BG 250
140,37,74,28.92967,75.87228,6.16977,BG 250
124.4,33.4,64,25.32324,63.543,6.00224,BG 250
127.3,37.3,79,27.25062,60.80316,5.65664,BG 250
135.1,35.2,72,31.41091,69.27954,6.07603,BG 250
122.8,31.1,80,29.45334,77.43587,5.59482,BG 250
126.6,31.5,78,29.90735,68.71932,5.9849,BG 250
133.7,39.8,61,26.48016,68.42334,5.53935,BG 250
137.9,35.8,66,28.81088,60.5463,6.36413,BG 250
127.8,32,66,25.28559,75.75961,6.36347,BG 250
125.7,31.7,69,26.92841,70.3926,5.93534,BG 250
134,39.5,74,26.14926,75.18732,6.43045,BG 250
138.3,38.8,79,28.57415,71.07756,6.1106,BG 250
123.4,36.5,80,25.40436,74.33112,6.13613,BG 250
128.9,32.8,78,27.19736,74.4186,6.4808,BG 250
125.4,25,64,26.69994,63.77435,5.82224,BG 250
127.7,33.7,80,27.43418,72.82615,5.93312,BG 250
137.7,38.2,75,25.37447,60.80316,6.0433,BG 250
134.2,32.2,69,28.76499,77.43587,5.98766,BG 250
123.6,37,69,25.18557,79.19594,5.76753,BG 250
126,30.4,69,26.17439,70.89845,6.44623,BG 250
129.5,33.4,78,26.83761,68.42334,6.23336,BG 250
128.6,34.5,65,29.61791,65.28298,6.3824,BG 250
137.5,36.3,74,28.35198,73.8174,6.35739,BG 250
134.7,37.3,64,27.20473,66.54018,6.21511,BG 250
131,35.2,70,29.45334,60.5463,5.5614,BG 250
124.7,31.1,80,29.90735,64.22796,6.36347,BG 250
122,31.5,71,26.30086,72.5331,5.54322,BG 250
138.8,30.2,61,27.29651,62.68478,5.65401,BG 250
133.8,34.3,69,25.82803,69.30601,6.14762,BG 250
127.6,39.4,69,31.85916,57.48837,5.50248,BG 250
129.9,34.7,69,28.81088,52.62722,5.79221,BG 250
122.6,35.8,78,30.26287,51.90113,6.04697,BG 250
128.2,32.3,76,25.28559,55.0578,6.16977,BG 250
129,31.1,65,30.06616,54.05204,5.7035,BG 250
127.4,32.1,74,29.59101,50.46244,6.00224,BG 250
133.6,34.6,64,25.73625,58.3265,5.56446,BG 250
124.5,32,70,30.0958,52.54341,6.25868,BG 250
140.5,30.1,71,26.92841,70.3926,5.9849,BG 250
126.5,30.3,66,29.59101,75.18732,6.24621,BG 352
125,33.7,70,25.73625,73.98864,6.14048,BG 352
124.9,27,59,29.70756,74.41674,5.72576,BG 352
127.2,28.1,54,27.59647,79.61501,6.44623,BG 352
134.1,33.7,57,29.91224,60.84089,5.86847,BG 352
80.6,30,74,25.18557,60.80316,6.07603,BG 352
85.1,27.2,86,26.83761,77.43587,5.9849,BG 352
84.5,29.7,99,20.87301,73.8174,6.27148,BG 352
104.4,26.8,85,25.82803,66.54018,6.36413,BG 352
98.7,26.8,91,21.32126,60.5463,6.19943,BG 352
118.2,28.5,80,27.32983,74.41674,6.15838,BG 352
95.7,29.3,81,28.12253,79.86644,5.93534,BG 352
109.1,29.2,50,28.66303,79.61501,6.11305,BG 352
136.3,39.9,87,28.36281,73.98864,6.42033,BG 352
125,38.2,72,27.37666,69.13838,5.73918,BG 352
126.3,32.2,92,25.32324,72.9612,5.52073,BG 352
139.4,37,85,29.45334,70.73508,6.10215,BG 352
133.2,33.4,83,26.30086,76.93299,6.4808,BG 352
123.3,34.5,90,28.81088,74.4186,6.41608,BG 352
125.5,31.5,87,29.81847,61.34377,5.82224,BG 352
125.8,30.2,90,26.56981,63.02928,6.3574,BG 352
133.7,33.7,81,29.19631,63.77435,6.234,BG 352
127.1,39.8,80,27.02117,70.56384,6.40921,BG 352
127.9,30.1,66,25.64111,68.42334,5.72576,BG 352
123.4,34.2,75,20.87593,74.41674,6.00224,BG 352
124.2,32.2,71,26.70767,79.61501,6.07603,BG 352
122.1,31.6,61,29.97651,64.86392,5.59482,BG 352
132.6,33.4,69,28.18351,65.78586,5.77656,BG 352
123.5,36.3,67,27.37666,73.98864,5.53935,BG 352
124.6,38.2,63,26.21121,70.73508,5.56764,BG 352
128.6,36.3,62,29.49923,73.13244,5.73918,BG 352
138.8,31.5,65,28.57415,71.14989,6.11305,BG 352
122.6,34.7,65,29.68279,66.62532,5.50594,BG 352
133.6,32.1,76,26.97431,68.71932,6.14941,BG 352
139.6,32,73,29.55183,70.89845,6.1106,BG 352
125.9,30,67,29.26978,68.42334,6.10215,BG 352
102.1,37.2,66,25.37447,64.22796,6.46176,BG 352
112.8,37,70,28.76499,62.68478,6.21547,BG 352
